timestamp_s,robot0_x_in,robot0_y_in,robot0_heading_rad,robot0_visible,robot1_x_in,robot1_y_in,robot1_heading_rad,robot1_visible,robot2_x_in,robot2_y_in,robot2_heading_rad,robot2_visible,robot3_x_in,robot3_y_in,robot3_heading_rad,robot3_visible
1.0667,284.92,13.36,0.5279,1,133.22,18.46,0.8418,1,583.34,83.23,2.7450,1,48.98,93.35,2.8775,1
1.1667,284.92,13.36,0.5279,0,133.59,19.59,1.0166,1,583.24,74.40,2.8673,1,51.89,94.86,2.8430,1
1.2667,284.81,20.13,0.3383,1,133.59,19.59,1.0166,0,583.93,74.90,2.9392,1,52.32,94.54,2.8425,1
1.3667,289.01,28.45,0.0986,1,133.59,19.59,1.0166,0,583.24,79.45,2.8572,1,55.75,106.69,2.8412,1
1.4667,287.58,31.99,0.1383,1,134.75,21.67,1.1075,1,576.74,68.23,2.7617,1,55.29,102.42,2.8862,1
1.5667,288.03,32.55,0.1394,1,134.61,20.51,0.9775,1,571.46,70.06,2.6037,1,55.98,102.15,2.8598,1
1.6667,288.03,33.39,0.1656,1,136.14,18.35,1.8569,1,572.64,71.56,2.8060,1,57.23,101.98,2.7807,1
1.7667,288.18,32.58,0.1913,1,136.14,18.35,1.8569,0,572.84,69.37,2.8333,1,57.37,101.85,2.7938,1
1.8667,288.61,29.23,0.1572,1,136.14,18.35,1.8569,0,567.76,60.44,2.9420,1,53.05,98.14,2.8431,1
1.9667,289.32,37.24,3.0322,1,136.14,18.35,1.8569,0,560.52,61.35,2.9914,1,31.41,93.72,2.8438,1
2.0667,289.20,39.07,3.0355,1,136.14,18.35,1.8569,0,561.41,64.13,3.0204,1,31.41,93.72,2.8438,0
2.1667,289.37,42.17,3.0961,1,136.14,18.35,1.8569,0,560.93,62.20,2.9806,1,55.54,87.66,2.5654,1
2.2667,289.33,41.75,3.0957,1,136.14,18.35,1.8569,0,561.14,61.40,2.9940,1,55.54,87.66,2.5654,0
2.3667,288.97,42.29,3.0975,1,136.14,18.35,1.8569,0,561.50,58.73,3.0380,1,55.54,87.66,2.5654,0
2.4667,289.41,43.34,3.1202,1,136.14,18.35,1.8569,0,559.88,59.40,2.9711,1,40.19,93.74,2.8739,1
2.5667,290.81,44.85,3.1173,1,136.14,18.35,1.8569,0,559.82,59.31,3.0464,1,36.62,75.54,2.9387,1
2.6667,291.59,46.96,3.0745,1,136.14,18.35,1.8569,0,558.29,62.17,3.0319,1,52.33,92.69,2.4057,1
2.7667,291.96,46.08,3.0536,1,136.14,18.35,1.8569,0,559.24,60.83,3.0540,1,49.27,92.14,2.5753,1
2.8667,291.69,46.02,3.0795,1,136.14,18.35,1.8569,0,558.97,62.35,3.0527,1,47.33,90.77,2.5705,1
2.9667,291.16,43.78,0.0077,1,136.14,18.35,1.8569,0,557.00,63.19,3.0102,1,51.78,92.48,2.4312,1
3.0667,291.33,44.54,0.0227,1,136.14,18.35,1.8569,0,556.55,67.23,3.0031,1,50.49,98.88,2.6411,1
3.1667,290.44,39.90,0.1265,1,136.14,18.35,1.8569,0,555.97,63.62,2.9698,1,50.49,98.88,2.6411,0
3.2667,290.96,28.15,0.0256,1,136.14,18.35,1.8569,0,554.89,64.71,2.9541,1,50.49,98.88,2.6411,0
3.3667,291.22,28.17,3.1164,1,136.14,18.35,1.8569,0,555.58,63.00,2.9975,1,50.49,98.88,2.6411,0
3.4667,291.75,28.23,3.1373,1,136.14,18.35,1.8569,0,554.85,66.51,3.0202,1,50.49,98.88,2.6411,0
3.5667,291.76,27.02,3.0711,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,1,50.49,98.88,2.6411,0
3.6667,292.06,25.02,2.9984,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,50.49,98.88,2.6411,0
3.7667,296.62,23.78,0.8110,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,50.49,98.88,2.6411,0
3.8667,298.73,23.74,0.2798,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,50.49,98.88,2.6411,0
3.9667,298.13,23.95,0.2090,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,50.49,98.88,2.6411,0
4.0667,297.59,22.58,0.2587,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,50.49,98.88,2.6411,0
4.1667,297.59,22.58,0.2587,0,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,50.49,98.88,2.6411,0
4.2667,297.59,22.58,0.2587,0,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,50.49,98.88,2.6411,0
4.3667,294.96,23.74,0.2362,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,50.49,98.88,2.6411,0
4.4667,288.85,25.14,2.8218,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,50.49,98.88,2.6411,0
4.5667,288.77,29.65,3.0228,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,25.93,101.25,3.1400,1
4.6667,287.74,29.53,2.9864,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,23.74,93.20,2.9831,1
4.7667,285.92,31.41,2.9801,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,25.08,85.46,2.8714,1
4.8667,285.21,32.82,0.0000,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,21.69,75.56,2.9296,1
4.9667,285.20,33.02,2.9866,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,22.12,74.49,2.8945,1
5.0667,285.00,32.01,2.9725,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,22.12,74.49,2.8945,0
5.1667,284.55,29.47,0.0000,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,22.64,75.52,2.9042,1
5.2667,284.54,29.54,0.0000,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,1
5.3667,285.03,29.95,2.9869,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
5.4667,285.11,30.49,3.0174,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
5.5667,284.46,28.99,3.0175,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
5.6667,285.05,29.94,3.0200,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
5.7667,285.72,29.91,3.0081,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
5.8667,286.27,29.11,3.0474,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
5.9667,286.32,28.76,2.9775,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
6.0667,286.89,27.05,2.9654,1,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
6.1667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
6.2667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
6.3667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
6.4667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
6.5667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
6.6667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
6.7667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,570.20,66.47,2.9780,0,20.96,70.22,2.8761,0
6.8667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,547.08,65.61,2.9190,1,20.96,70.22,2.8761,0
6.9667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,549.65,61.51,2.8594,1,20.96,70.22,2.8761,0
7.0667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,549.89,60.65,2.6073,1,20.96,70.22,2.8761,0
7.1667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,553.25,51.24,3.1079,1,20.96,70.22,2.8761,0
7.2667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,554.47,50.82,2.9171,1,20.96,70.22,2.8761,0
7.3667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,555.88,51.46,0.2458,1,20.96,70.22,2.8761,0
7.4667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,572.49,62.58,2.7457,1,20.96,70.22,2.8761,0
7.5667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,568.65,54.17,2.6598,1,20.96,70.22,2.8761,0
7.6667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,568.64,52.56,2.8854,1,20.96,70.22,2.8761,0
7.7667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,561.95,55.33,2.9596,1,20.96,70.22,2.8761,0
7.8667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,563.20,53.83,2.7114,1,20.96,70.22,2.8761,0
7.9667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,563.42,53.89,2.6135,1,20.96,70.22,2.8761,0
8.0667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,567.28,52.87,2.6444,1,20.96,70.22,2.8761,0
8.1667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,567.00,43.29,2.1607,1,20.96,70.22,2.8761,0
8.2667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,566.88,43.38,2.1565,1,20.96,70.22,2.8761,0
8.3667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,566.11,44.15,2.2781,1,20.96,70.22,2.8761,0
8.4667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,555.19,37.56,1.8757,1,20.96,70.22,2.8761,0
8.5667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,549.86,42.06,1.1156,1,20.96,70.22,2.8761,0
8.6667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,554.59,35.90,1.7598,1,20.96,70.22,2.8761,0
8.7667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,549.43,42.42,1.2717,1,20.96,70.22,2.8761,0
8.8667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,554.64,36.04,1.7219,1,20.96,70.22,2.8761,0
8.9667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,550.45,41.64,1.2110,1,20.96,70.22,2.8761,0
9.0667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,550.60,42.14,1.1647,1,20.96,70.22,2.8761,0
9.1667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,550.70,42.11,1.1477,1,20.96,70.22,2.8761,0
9.2667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,550.76,42.60,1.1344,1,20.96,70.22,2.8761,0
9.3667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,551.51,41.99,1.1519,1,20.96,70.22,2.8761,0
9.4667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,550.62,41.92,1.2181,1,20.96,70.22,2.8761,0
9.5667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,550.56,41.60,1.1260,1,20.96,70.22,2.8761,0
9.6667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,532.99,41.69,0.4685,1,38.31,86.97,2.8891,1
9.7667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,536.44,35.94,0.1726,1,38.31,86.97,2.8891,0
9.8667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,536.44,35.94,0.1726,0,34.10,83.06,2.8912,1
9.9667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,553.36,37.48,1.0540,1,32.73,81.68,2.9002,1
10.0667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,553.08,37.16,1.9340,1,32.60,79.79,2.9023,1
10.1667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,552.34,36.86,1.9175,1,33.90,79.32,2.9177,1
10.2667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,554.19,37.67,1.9428,1,32.70,80.40,2.9383,1
10.3667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,554.87,37.53,1.9029,1,35.81,77.70,2.9395,1
10.4667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,558.91,36.78,1.1038,1,37.44,78.67,2.9918,1
10.5667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,561.41,36.34,1.3418,1,36.95,79.04,3.0162,1
10.6667,286.89,27.05,2.9654,0,136.14,18.35,1.8569,0,557.42,38.25,1.7385,1,37.97,76.00,2.9191,1
10.7667,297.64,21.24,1.6724,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,36.51,66.33,3.0856,1
10.8667,298.53,21.12,1.7218,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,37.43,66.37,3.1340,1
10.9667,297.32,21.63,1.6796,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,36.19,67.20,3.0623,1
11.0667,287.71,23.58,1.5673,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,34.65,64.38,3.1364,1
11.1667,287.31,24.36,1.7096,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,33.95,67.12,0.0105,1
11.2667,287.09,24.45,1.6308,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,33.46,67.30,0.0240,1
11.3667,287.29,24.34,1.7068,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,33.02,67.56,0.0100,1
11.4667,287.29,24.34,1.7068,0,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,38.69,80.57,2.9143,1
11.5667,287.29,24.34,1.7068,0,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,36.43,67.49,3.1272,1
11.6667,287.29,24.34,1.7068,0,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,37.02,69.08,0.0198,1
11.7667,310.12,24.08,1.7688,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,37.02,69.08,0.0198,0
11.8667,310.30,24.15,1.7581,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,37.02,69.08,0.0198,0
11.9667,287.90,23.20,1.7556,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,37.02,69.08,0.0198,0
12.0667,287.74,23.25,1.7414,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,37.02,69.08,0.0198,0
12.1667,287.74,23.25,1.7414,0,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,40.78,88.61,2.8996,1
12.2667,286.72,21.64,1.7989,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,40.78,88.61,2.8996,0
12.3667,288.28,22.09,1.7375,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,40.78,88.61,2.8996,0
12.4667,301.87,24.46,2.9846,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,40.78,88.61,2.8996,0
12.5667,301.42,23.37,2.9900,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,40.78,88.61,2.8996,0
12.6667,301.78,23.32,3.0049,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,40.78,88.61,2.8996,0
12.7667,311.78,20.27,1.5925,1,136.14,18.35,1.8569,0,557.42,38.25,1.7385,0,40.78,88.61,2.8996,0
12.8667,311.78,20.27,1.5925,0,136.14,18.35,1.8569,0,558.04,38.49,1.6837,1,40.78,88.61,2.8996,0
12.9667,312.36,19.74,1.6561,1,136.14,18.35,1.8569,0,558.04,38.49,1.6837,0,40.78,88.61,2.8996,0
13.0667,312.73,19.66,1.7008,1,136.14,18.35,1.8569,0,558.04,38.49,1.6837,0,40.78,88.61,2.8996,0
13.1667,312.67,21.12,1.7275,1,136.14,18.35,1.8569,0,558.04,38.49,1.6837,0,40.78,88.61,2.8996,0
13.2667,312.71,21.03,1.7886,1,136.14,18.35,1.8569,0,558.04,38.49,1.6837,0,40.78,88.61,2.8996,0
13.3667,312.74,21.01,1.7906,1,136.14,18.35,1.8569,0,535.65,31.16,2.4924,1,40.78,88.61,2.8996,0
13.4667,313.51,21.04,1.7247,1,136.14,18.35,1.8569,0,536.21,30.98,2.5330,1,40.78,88.61,2.8996,0
13.5667,314.11,20.14,1.6661,1,136.14,18.35,1.8569,0,534.62,29.94,2.2435,1,40.78,88.61,2.8996,0
13.6667,314.21,20.28,1.7252,1,136.14,18.35,1.8569,0,531.77,29.93,2.0817,1,40.78,88.61,2.8996,0
13.7667,314.22,20.78,1.7094,1,136.14,18.35,1.8569,0,531.77,29.93,2.0817,0,40.78,88.61,2.8996,0
13.8667,313.81,20.72,1.7364,1,136.14,18.35,1.8569,0,531.77,29.93,2.0817,0,40.78,88.61,2.8996,0
13.9667,299.16,18.84,1.5215,1,136.14,18.35,1.8569,0,531.77,29.93,2.0817,0,40.78,88.61,2.8996,0
14.0667,299.16,18.84,1.5215,0,136.14,18.35,1.8569,0,551.50,36.23,1.9672,1,40.78,88.61,2.8996,0
14.1667,304.18,19.48,1.6591,1,136.14,18.35,1.8569,0,551.50,36.23,1.9672,0,40.78,88.61,2.8996,0
14.2667,301.40,20.12,1.6924,1,136.14,18.35,1.8569,0,551.50,36.23,1.9672,0,40.78,88.61,2.8996,0
14.3667,302.35,20.79,1.6944,1,136.14,18.35,1.8569,0,551.50,36.23,1.9672,0,40.78,88.61,2.8996,0
14.4667,304.88,20.82,1.6448,1,136.14,18.35,1.8569,0,551.50,36.23,1.9672,0,40.78,88.61,2.8996,0
14.5667,304.29,20.32,1.6388,1,136.14,18.35,1.8569,0,552.27,36.69,2.0193,1,40.78,88.61,2.8996,0
14.6667,303.40,18.64,1.6372,1,136.14,18.35,1.8569,0,552.25,36.46,1.9895,1,40.78,88.61,2.8996,0
14.7667,300.96,20.33,1.6522,1,136.14,18.35,1.8569,0,552.25,36.46,1.9895,0,40.78,88.61,2.8996,0
14.8667,300.08,19.60,1.6455,1,136.14,18.35,1.8569,0,560.95,40.88,1.1907,1,40.78,88.61,2.8996,0
14.9667,290.97,21.26,1.6981,1,136.14,18.35,1.8569,0,560.16,40.96,1.1658,1,40.78,88.61,2.8996,0
15.0667,290.92,21.23,1.7048,1,136.14,18.35,1.8569,0,549.21,35.58,1.8224,1,40.78,88.61,2.8996,0
15.1667,290.92,21.23,1.7048,0,136.14,18.35,1.8569,0,548.59,36.06,1.9554,1,40.78,88.61,2.8996,0
15.2667,290.92,21.23,1.7048,0,136.14,18.35,1.8569,0,548.59,36.06,1.9554,0,40.78,88.61,2.8996,0
15.3667,290.92,21.23,1.7048,0,136.14,18.35,1.8569,0,543.12,39.50,1.3384,1,40.78,88.61,2.8996,0
15.4667,300.32,18.80,1.6252,1,136.14,18.35,1.8569,0,542.46,39.32,1.3550,1,40.78,88.61,2.8996,0
15.5667,300.32,18.80,1.6252,0,136.14,18.35,1.8569,0,544.98,36.19,1.8112,1,40.78,88.61,2.8996,0
15.6667,300.32,18.80,1.6252,0,136.14,18.35,1.8569,0,544.71,35.57,1.8444,1,40.78,88.61,2.8996,0
15.7667,300.32,18.80,1.6252,0,136.14,18.35,1.8569,0,540.47,38.23,1.4782,1,40.78,88.61,2.8996,0
15.8667,300.32,18.80,1.6252,0,136.14,18.35,1.8569,0,539.05,40.19,1.4440,1,40.78,88.61,2.8996,0
15.9667,300.32,18.80,1.6252,0,136.14,18.35,1.8569,0,538.74,40.76,1.4204,1,40.78,88.61,2.8996,0
16.0667,300.32,18.80,1.6252,0,136.14,18.35,1.8569,0,540.33,39.53,1.4259,1,40.78,88.61,2.8996,0
16.1667,300.32,18.80,1.6252,0,136.14,18.35,1.8569,0,539.63,40.78,1.2050,1,40.78,88.61,2.8996,0
16.2667,300.32,18.80,1.6252,0,136.14,18.35,1.8569,0,539.61,40.23,1.3692,1,40.78,88.61,2.8996,0
16.3667,300.32,18.80,1.6252,0,136.14,18.35,1.8569,0,538.86,40.04,1.3928,1,40.78,88.61,2.8996,0
16.4667,319.71,24.04,1.7058,1,136.14,18.35,1.8569,0,534.98,39.16,1.4857,1,40.78,88.61,2.8996,0
16.5667,319.71,24.04,1.7058,0,136.14,18.35,1.8569,0,538.11,40.67,1.4133,1,40.78,88.61,2.8996,0
16.6667,319.71,24.04,1.7058,0,136.14,18.35,1.8569,0,538.25,40.69,1.4270,1,40.78,88.61,2.8996,0
16.7667,319.71,24.04,1.7058,0,136.14,18.35,1.8569,0,536.17,38.99,1.5659,1,40.78,88.61,2.8996,0
16.8667,319.71,24.04,1.7058,0,136.14,18.35,1.8569,0,535.34,41.69,1.3840,1,40.78,88.61,2.8996,0
16.9667,319.71,24.04,1.7058,0,136.14,18.35,1.8569,0,534.25,40.96,1.5019,1,40.78,88.61,2.8996,0
17.0667,303.29,21.72,1.4401,1,136.14,18.35,1.8569,0,536.20,41.03,1.3621,1,40.78,88.61,2.8996,0
17.1667,295.89,23.32,0.0000,1,136.14,18.35,1.8569,0,532.09,31.03,2.2499,1,40.78,88.61,2.8996,0
17.2667,291.30,22.00,1.2724,1,136.14,18.35,1.8569,0,532.04,31.01,2.2487,1,40.78,88.61,2.8996,0
17.3667,291.14,21.59,1.2243,1,136.14,18.35,1.8569,0,532.14,30.94,2.2379,1,40.78,88.61,2.8996,0
17.4667,295.73,20.15,3.0605,1,136.14,18.35,1.8569,0,532.38,31.27,2.1885,1,40.78,88.61,2.8996,0
17.5667,295.73,20.15,3.0605,0,136.14,18.35,1.8569,0,532.77,31.31,2.2418,1,40.78,88.61,2.8996,0
17.6667,306.55,21.92,1.5942,1,136.14,18.35,1.8569,0,532.51,30.91,2.2982,1,40.78,88.61,2.8996,0
17.7667,316.94,17.45,1.6063,1,136.14,18.35,1.8569,0,532.65,30.90,2.3082,1,40.78,88.61,2.8996,0
17.8667,314.96,15.53,1.5997,1,136.14,18.35,1.8569,0,532.85,31.36,2.2526,1,40.78,88.61,2.8996,0
17.9667,308.77,18.34,1.5562,1,136.14,18.35,1.8569,0,532.85,31.42,2.2734,1,40.78,88.61,2.8996,0
18.0667,308.77,18.34,1.5562,0,136.14,18.35,1.8569,0,532.79,31.23,2.2367,1,40.78,88.61,2.8996,0
18.1667,308.77,18.34,1.5562,0,136.14,18.35,1.8569,0,532.79,31.23,2.2367,0,40.78,88.61,2.8996,0
18.2667,308.77,18.34,1.5562,0,136.14,18.35,1.8569,0,532.73,31.08,2.2570,1,40.78,88.61,2.8996,0
18.3667,308.77,18.34,1.5562,0,136.14,18.35,1.8569,0,532.94,30.97,2.2648,1,40.78,88.61,2.8996,0
18.4667,308.77,18.34,1.5562,0,136.14,18.35,1.8569,0,532.66,31.17,2.2324,1,40.78,88.61,2.8996,0
18.5667,308.77,18.34,1.5562,0,136.14,18.35,1.8569,0,532.65,31.03,2.2322,1,40.78,88.61,2.8996,0
18.6667,308.77,18.34,1.5562,0,136.14,18.35,1.8569,0,533.09,31.34,2.2625,1,40.78,88.61,2.8996,0
18.7667,308.77,18.34,1.5562,0,136.14,18.35,1.8569,0,532.54,31.51,2.4001,1,40.78,88.61,2.8996,0
18.8667,307.93,17.95,1.4749,1,136.14,18.35,1.8569,0,532.70,31.64,2.3753,1,40.78,88.61,2.8996,0
18.9667,322.34,15.93,1.5398,1,136.14,18.35,1.8569,0,533.19,31.73,2.2898,1,40.78,88.61,2.8996,0
19.0667,324.43,17.73,1.6705,1,136.14,18.35,1.8569,0,533.19,31.58,2.2807,1,25.16,78.53,2.8718,1
19.1667,324.43,17.73,1.6705,0,136.14,18.35,1.8569,0,532.89,30.76,2.2836,1,25.16,78.53,2.8718,0
19.2667,324.43,17.73,1.6705,0,136.14,18.35,1.8569,0,532.93,31.31,2.3172,1,25.16,78.53,2.8718,0
19.3667,324.43,17.73,1.6705,0,136.14,18.35,1.8569,0,535.23,33.23,2.6016,1,25.16,78.53,2.8718,0
19.4667,327.60,14.74,1.6414,1,136.14,18.35,1.8569,0,534.62,33.30,2.6527,1,25.16,78.53,2.8718,0
19.5667,327.60,14.74,1.6414,0,136.14,18.35,1.8569,0,532.71,33.31,2.4140,1,25.16,78.53,2.8718,0
19.6667,332.91,18.25,1.5767,1,136.14,18.35,1.8569,0,532.97,32.34,2.7164,1,25.16,78.53,2.8718,0
19.7667,327.42,21.43,1.5059,1,136.14,18.35,1.8569,0,532.97,32.34,2.7164,0,25.16,78.53,2.8718,0
19.8667,348.18,27.30,1.6732,1,136.14,18.35,1.8569,0,532.97,32.34,2.7164,0,25.16,78.53,2.8718,0
19.9667,336.33,28.60,1.5934,1,136.14,18.35,1.8569,0,532.97,32.34,2.7164,0,25.16,78.53,2.8718,0
20.0667,332.82,25.96,1.5481,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,1,25.16,78.53,2.8718,0
20.1667,332.82,25.96,1.5481,0,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
20.2667,332.82,25.96,1.5481,0,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
20.3667,332.82,25.96,1.5481,0,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
20.4667,332.82,25.96,1.5481,0,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
20.5667,308.94,22.30,1.5864,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
20.6667,329.25,23.06,1.6242,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
20.7667,330.35,23.09,1.6500,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
20.8667,319.50,24.12,1.2647,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
20.9667,317.96,22.38,1.3159,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
21.0667,319.14,21.81,0.9913,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
21.1667,317.79,22.16,0.9162,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
21.2667,322.37,23.25,1.4306,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
21.3667,323.00,22.08,1.5564,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
21.4667,336.73,26.37,1.8331,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
21.5667,328.39,17.13,1.2696,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
21.6667,338.92,20.35,1.5078,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
21.7667,343.03,22.53,1.5099,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
21.8667,343.59,23.89,1.5328,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
21.9667,342.26,25.06,1.4945,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
22.0667,342.26,25.06,1.4945,0,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
22.1667,320.13,21.27,0.0000,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
22.2667,319.22,21.70,0.8426,1,136.14,18.35,1.8569,0,534.21,31.86,2.5566,0,25.16,78.53,2.8718,0
