timestamp_s,robot0_x_in,robot0_y_in,robot0_heading_rad,robot0_visible,robot1_x_in,robot1_y_in,robot1_heading_rad,robot1_visible,robot2_x_in,robot2_y_in,robot2_heading_rad,robot2_visible,robot3_x_in,robot3_y_in,robot3_heading_rad,robot3_visible
0.0000,9.32,15.66,0.0000,1,57.78,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.0333,9.32,15.66,0.0000,1,57.78,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.0667,9.32,15.66,0.0000,1,57.78,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.1000,9.32,15.66,0.0000,1,57.78,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.1333,9.32,15.66,0.0000,1,57.77,133.34,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.1667,9.32,15.66,0.0000,1,57.77,133.34,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.2000,9.32,15.66,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.2333,9.32,15.66,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.2667,9.32,15.66,0.0000,1,57.78,133.32,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.3000,9.32,15.66,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.3333,9.32,15.66,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.3667,9.32,15.66,0.0000,1,57.78,133.32,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.4000,9.32,15.66,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.4333,9.32,15.66,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.4667,9.32,15.66,0.0000,1,57.77,133.34,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.5000,9.32,15.66,0.0000,1,57.77,133.34,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.5333,9.30,15.69,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.5667,9.30,15.69,0.0000,1,57.77,133.34,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.6000,9.30,15.69,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.6333,9.30,15.69,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.6667,9.30,15.69,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.7000,9.30,15.69,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.7333,9.30,15.69,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.7667,9.30,15.69,0.0000,1,57.78,133.32,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.8000,9.30,15.69,0.0000,1,57.78,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.8333,9.30,15.69,0.0000,1,57.78,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.8667,9.30,15.69,0.0000,1,57.76,133.38,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.9000,9.30,15.69,0.0000,1,57.78,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.9333,9.30,15.69,0.0000,1,57.78,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
0.9667,9.30,15.69,0.0000,1,57.77,133.34,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.0000,9.30,15.69,0.0000,1,57.77,133.34,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.0333,9.30,15.69,0.0000,1,57.77,133.35,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.0667,9.30,15.69,0.0000,1,57.77,133.35,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.1000,9.30,15.69,0.0000,1,57.77,133.35,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.1333,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.1667,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.2000,9.30,15.69,0.0000,1,57.74,133.40,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.2333,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.2667,9.30,15.69,0.0000,1,57.74,133.40,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.3000,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.3333,9.30,15.69,0.0000,1,57.77,133.35,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.3667,9.30,15.69,0.0000,1,57.74,133.41,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.4000,9.30,15.69,0.0000,1,57.77,133.35,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.4333,9.30,15.69,0.0000,1,57.75,133.40,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.4667,9.30,15.69,0.0000,1,57.77,133.35,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.5000,9.30,15.69,0.0000,1,57.77,133.35,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.5333,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.5667,9.30,15.69,0.0000,1,57.77,133.35,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.6000,9.30,15.69,0.0000,1,57.75,133.39,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.6333,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.6667,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.7000,9.30,15.69,0.0000,1,57.75,133.38,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.7333,9.30,15.69,0.0000,1,57.77,133.35,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.7667,9.30,15.69,0.0000,1,57.76,133.37,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.8000,9.30,15.69,0.0000,1,57.77,133.35,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.8333,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.23,22.47,0.0000,1
1.8667,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.9000,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.9333,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
1.9667,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.0000,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.0333,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.0667,9.30,15.69,0.0000,1,57.77,133.35,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.1000,9.30,15.69,0.0000,1,57.77,133.35,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.1333,9.30,15.69,0.0000,1,57.76,133.36,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.1667,9.30,15.69,0.0000,1,57.77,133.34,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.2000,9.30,15.69,0.0000,1,57.77,133.34,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.2333,9.30,15.69,0.0000,1,57.77,133.34,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.2667,9.30,15.69,0.0000,1,57.77,133.34,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.3000,9.30,15.69,0.0000,1,57.76,133.35,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.3333,9.30,15.69,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.3667,9.30,15.69,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.4000,9.30,15.69,0.0000,1,57.77,133.32,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.4333,9.30,15.69,0.0000,1,57.77,133.32,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.4667,9.30,15.69,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.5000,9.30,15.69,0.0000,1,57.78,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.5333,9.30,15.69,0.0000,1,57.78,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.5667,9.30,15.69,0.0000,1,57.78,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.6000,9.30,15.69,0.0000,1,57.78,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.6333,9.30,15.69,0.0000,1,57.78,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.6667,9.30,15.69,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.7000,9.30,15.69,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.7333,9.30,15.69,0.0000,1,57.79,133.29,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.7667,9.30,15.69,0.0000,1,57.79,133.29,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.8000,9.30,15.69,0.0000,1,57.80,133.28,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.8333,9.30,15.69,0.0000,1,57.80,133.28,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.8667,9.30,15.69,0.0000,1,57.80,133.28,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.9000,9.30,15.69,0.0000,1,57.80,133.27,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.9333,9.30,15.69,0.0000,1,57.80,133.27,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
2.9667,9.30,15.69,0.0000,1,57.80,133.27,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.0000,9.30,15.69,0.0000,1,57.80,133.27,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.0333,9.30,15.69,0.0000,1,57.80,133.28,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.0667,9.30,15.69,0.0000,1,57.80,133.28,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.1000,9.30,15.69,0.0000,1,57.80,133.29,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.1333,9.30,15.69,0.0000,1,57.80,133.29,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.1667,9.30,15.69,0.0000,1,57.80,133.29,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.2000,9.30,15.69,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.2333,9.30,15.69,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.2667,9.30,15.69,0.0000,1,57.79,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.3000,9.30,15.69,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.3333,9.30,15.69,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.3667,9.30,15.69,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.4000,9.30,15.69,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.4333,9.30,15.69,0.0000,1,57.79,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.4667,9.30,15.69,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.5000,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.5333,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.5667,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.6000,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.6333,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.6667,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.7000,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.7333,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.7667,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.8000,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.8333,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.8667,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.9000,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.9333,9.34,15.64,0.0000,1,57.79,133.29,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
3.9667,9.34,15.64,0.0000,1,57.79,133.29,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.0000,9.34,15.64,0.0000,1,57.79,133.29,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.0333,9.34,15.64,0.0000,1,57.79,133.29,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.0667,9.34,15.64,0.0000,1,57.79,133.29,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.1000,9.34,15.64,0.0000,1,57.80,133.29,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.1333,9.34,15.64,0.0000,1,57.80,133.29,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.1667,9.34,15.64,0.0000,1,57.80,133.29,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.2000,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.2333,9.34,15.64,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.2667,9.30,15.69,0.0000,1,57.79,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.3000,9.30,15.69,0.0000,1,57.79,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.3333,9.30,15.69,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.3667,9.30,15.69,0.0000,1,57.79,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.4000,9.30,15.69,0.0000,1,57.79,133.30,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.4333,9.30,15.69,0.0000,1,57.79,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.4667,9.21,15.75,0.0000,1,57.78,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.5000,9.21,15.75,0.0000,1,57.79,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.5333,9.21,15.75,0.0000,1,57.78,133.32,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.5667,9.21,15.75,0.0000,1,57.78,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.6000,9.21,15.75,0.0000,1,57.78,133.32,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.6333,9.21,15.75,0.0000,1,57.78,133.32,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.6667,9.21,15.75,0.0000,1,57.78,133.32,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.7000,9.21,15.75,0.0000,1,57.77,133.34,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.7333,9.21,15.75,0.0000,1,57.78,133.32,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.7667,9.21,15.75,0.0000,1,57.77,133.34,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.8000,9.21,15.75,0.0000,1,57.78,133.32,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.8333,9.21,15.75,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.8667,9.21,15.75,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.9000,9.21,15.75,0.0000,1,57.78,133.32,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.9333,9.21,15.75,0.0000,1,57.77,133.33,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
4.9667,9.21,15.75,0.0000,1,57.77,133.32,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
5.0000,9.21,15.75,0.0000,1,57.78,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
5.0333,9.21,15.75,0.0000,1,57.78,133.31,0.0000,1,90.37,132.14,0.0000,1,125.16,22.48,0.0000,1
5.0667,9.20,15.75,0.0000,1,57.80,133.30,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.1000,9.20,15.75,0.0000,1,57.80,133.29,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.1333,9.20,15.75,0.0000,1,57.80,133.29,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.1667,9.20,15.75,0.0000,1,57.80,133.29,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.2000,9.20,15.75,0.0000,1,57.80,133.29,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.2333,9.20,15.75,0.0000,1,57.80,133.29,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.2667,9.20,15.75,0.0000,1,57.80,133.28,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.3000,9.20,15.75,0.0000,1,57.80,133.29,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.3333,9.20,15.75,0.0000,1,57.80,133.29,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.3667,9.20,15.75,0.0000,1,57.80,133.28,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.4000,9.20,15.75,0.0000,1,57.80,133.28,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.4333,9.20,15.75,0.0000,1,57.81,133.27,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.4667,9.20,15.75,0.0000,1,57.81,133.27,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.5000,9.20,15.75,0.0000,1,57.81,133.26,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.5333,9.20,15.75,0.0000,1,57.81,133.27,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.5667,9.20,15.75,0.0000,1,57.81,133.27,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.6000,9.20,15.75,0.0000,1,57.81,133.27,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.6333,9.20,15.75,0.0000,1,57.81,133.28,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.6667,9.20,15.75,0.0000,1,57.81,133.28,0.0000,1,90.42,132.02,0.0000,1,125.11,22.81,0.0000,1
5.7000,9.20,15.75,0.0000,1,57.81,133.29,0.0000,1,90.42,132.02,0.0000,1,125.11,22.81,0.0000,1
5.7333,9.20,15.75,0.0000,1,57.81,133.29,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.7667,9.20,15.75,0.0000,1,57.81,133.29,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.8000,9.20,15.75,0.0000,1,57.80,133.30,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.8333,9.20,15.75,0.0000,1,57.80,133.30,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.8667,9.20,15.75,0.0000,1,57.80,133.31,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.9000,9.20,15.75,0.0000,1,57.80,133.31,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.9333,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
5.9667,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.0000,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.0333,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.0667,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.1000,9.20,15.75,0.0000,1,57.79,133.33,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.1333,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.1667,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.2000,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.2333,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.2667,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.3000,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.3333,9.20,15.75,0.0000,1,57.78,133.33,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.3667,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.4000,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.24,22.68,0.0000,1
6.4333,9.20,15.75,0.0000,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,125.17,22.66,0.0000,1
6.4667,9.20,15.75,0.0000,1,57.78,133.34,0.0000,1,90.42,132.02,0.0000,1,124.73,22.57,-2.9296,1
6.5000,9.20,15.75,0.0000,1,57.78,133.33,0.0000,1,90.42,132.02,0.0000,1,124.73,22.57,-2.9296,1
6.5333,9.20,15.75,0.0000,1,57.78,133.33,0.0000,1,90.42,132.02,0.0000,1,123.95,22.38,-2.9064,1
6.5667,9.20,15.75,0.0000,1,57.78,133.34,0.0000,1,90.42,132.02,0.0000,1,122.50,22.33,-3.0673,1
6.6000,9.20,15.75,0.0000,1,57.78,133.34,0.0000,1,90.42,132.02,0.0000,1,122.50,22.33,-3.0673,1
6.6333,9.20,15.75,0.0000,1,57.78,133.33,0.0000,1,90.42,132.02,0.0000,1,122.50,22.33,-3.0673,1
6.6667,9.20,15.75,0.0000,1,57.78,133.33,0.0000,1,90.42,132.02,0.0000,1,121.20,22.30,-3.1119,1
6.7000,9.20,15.75,0.0000,1,57.78,133.33,0.0000,1,90.42,132.02,0.0000,1,121.29,22.28,-3.0686,1
6.7333,9.20,15.75,0.0000,1,57.76,133.37,0.0000,1,90.42,132.02,0.0000,1,120.24,21.99,-2.9098,1
6.7667,9.43,16.51,1.2780,1,57.78,133.33,0.0000,1,90.42,132.02,0.0000,1,118.61,22.15,3.1331,1
6.8000,10.30,16.71,0.5092,1,57.77,133.35,0.0000,1,90.42,132.02,0.0000,1,116.66,21.84,-3.0391,1
6.8333,10.30,16.71,0.5092,1,57.79,133.32,0.0000,1,90.42,132.02,0.0000,1,116.66,21.84,-3.0391,1
6.8667,10.86,17.05,0.5330,1,57.77,133.36,0.0000,1,90.42,132.02,0.0000,1,115.54,21.62,-2.9822,1
6.9000,11.42,17.42,0.5650,1,57.78,133.33,0.0000,1,90.42,132.02,0.0000,1,114.41,21.22,-2.8724,1
6.9333,12.74,17.94,0.4233,1,57.78,133.34,0.0000,1,90.42,132.02,0.0000,1,112.31,21.20,-3.0542,1
6.9667,13.01,17.91,0.3007,1,57.79,133.33,0.0000,1,90.42,132.02,0.0000,1,112.29,21.17,-3.0345,1
7.0000,13.60,18.40,0.5395,1,57.79,133.33,0.0000,1,90.42,132.02,0.0000,1,111.03,21.10,-3.0693,1
7.0333,14.92,18.82,0.3731,1,57.79,133.33,0.0000,1,90.42,132.02,0.0000,1,110.03,21.12,-3.1162,1
