timestamp_s,robot0_x_in,robot0_y_in,robot0_heading_rad,robot0_visible,robot1_x_in,robot1_y_in,robot1_heading_rad,robot1_visible,robot2_x_in,robot2_y_in,robot2_heading_rad,robot2_visible,robot3_x_in,robot3_y_in,robot3_heading_rad,robot3_visible
0.0000,19.30,1.59,0.0000,1,59.41,125.05,0.0000,1,87.83,132.56,0.0000,1,129.47,16.26,0.0000,1
0.0333,19.34,1.60,0.0000,1,59.42,125.04,0.0000,1,87.83,132.54,0.0000,1,129.44,16.25,0.0000,1
0.0667,19.38,1.61,0.0000,1,59.43,125.03,0.0000,1,87.84,132.51,0.0000,1,129.41,16.25,0.0000,1
0.1000,19.41,1.62,0.0000,1,59.44,125.02,0.0000,1,87.84,132.49,0.0000,1,129.38,16.24,0.0000,1
0.1333,19.45,1.63,0.0000,1,59.45,125.01,0.0000,1,87.84,132.47,0.0000,1,129.35,16.23,0.0000,1
0.1667,19.49,1.64,0.0000,1,59.46,125.00,0.0000,1,87.84,132.45,0.0000,1,129.32,16.22,0.0000,1
0.2000,19.53,1.65,0.0000,1,59.48,124.99,0.0000,1,87.84,132.43,0.0000,1,129.29,16.21,0.0000,1
0.2333,19.57,1.66,0.0000,1,59.49,124.98,0.0000,1,87.84,132.40,0.0000,1,129.26,16.20,0.0000,1
0.2667,19.61,1.67,0.0000,1,59.50,124.97,0.0000,1,87.84,132.38,0.0000,1,129.23,16.19,0.0000,1
0.3000,19.65,1.68,0.0000,1,59.51,124.96,0.0000,1,87.84,132.36,0.0000,1,129.20,16.19,0.0000,1
0.3333,19.69,1.69,0.0000,1,59.52,124.95,0.0000,1,87.84,132.34,0.0000,1,129.17,16.18,0.0000,1
0.3667,19.72,1.70,0.0000,1,59.53,124.94,0.0000,1,87.84,132.32,0.0000,1,129.14,16.17,0.0000,1
0.4000,19.76,1.71,0.0000,1,59.54,124.93,0.0000,1,87.84,132.29,0.0000,1,129.11,16.16,0.0000,1
0.4333,19.80,1.71,0.0000,1,59.55,124.92,0.0000,1,87.84,132.27,0.0000,1,129.08,16.15,0.0000,1
0.4667,19.84,1.72,0.0000,1,59.56,124.91,0.0000,1,87.84,132.25,0.0000,1,129.05,16.14,0.0000,1
0.5000,19.88,1.73,0.0000,1,59.57,124.90,0.0000,1,87.84,132.23,0.0000,1,129.02,16.13,0.0000,1
0.5333,19.92,1.74,0.0000,1,59.59,124.89,0.0000,1,87.85,132.21,0.0000,1,128.99,16.13,0.0000,1
0.5667,19.96,1.75,0.0000,1,59.60,124.88,0.0000,1,87.85,132.18,0.0000,1,128.96,16.12,0.0000,1
0.6000,20.00,1.76,0.0000,1,59.61,124.87,0.0000,1,87.85,132.16,0.0000,1,128.93,16.11,0.0000,1
0.6333,20.03,1.77,0.0000,1,59.62,124.86,0.0000,1,87.85,132.14,0.0000,1,128.90,16.10,0.0000,1
0.6667,20.07,1.78,0.0000,1,59.63,124.85,0.0000,1,87.85,132.12,0.0000,1,128.87,16.09,0.0000,1
0.7000,20.11,1.79,0.0000,1,59.64,124.84,0.0000,1,87.85,132.10,0.0000,1,128.84,16.08,0.0000,1
0.7333,20.15,1.80,0.0000,1,59.65,124.83,0.0000,1,87.85,132.07,0.0000,1,128.81,16.07,0.0000,1
0.7667,20.19,1.81,0.0000,1,59.66,124.82,0.0000,1,87.85,132.05,0.0000,1,128.78,16.07,0.0000,1
0.8000,20.23,1.82,0.0000,1,59.67,124.81,0.0000,1,87.85,132.03,0.0000,1,128.75,16.06,0.0000,1
0.8333,20.27,1.83,0.0000,1,59.68,124.80,0.0000,1,87.85,132.01,0.0000,1,128.72,16.05,0.0000,1
0.8667,20.31,1.84,0.0000,1,59.70,124.79,0.0000,1,87.85,131.99,0.0000,1,128.68,16.04,0.0000,1
0.9000,20.34,1.85,0.0000,1,59.71,124.78,0.0000,1,87.85,131.96,0.0000,1,128.65,16.03,0.0000,1
0.9333,20.38,1.86,0.0000,1,59.72,124.77,0.0000,1,87.85,131.94,0.0000,1,128.62,16.02,0.0000,1
0.9667,20.42,1.87,0.0000,1,59.73,124.76,0.0000,1,87.85,131.92,0.0000,1,128.59,16.01,0.0000,1
1.0000,20.46,1.87,0.0000,1,59.74,124.75,0.0000,1,87.86,131.90,0.0000,1,128.56,16.01,0.0000,1
1.0333,20.50,1.88,0.0000,1,59.75,124.74,0.0000,1,87.86,131.88,0.0000,1,128.53,16.00,0.0000,1
1.0667,20.54,1.89,0.0000,1,59.76,124.73,0.0000,1,87.86,131.85,0.0000,1,128.50,15.99,0.0000,1
1.1000,20.58,1.90,0.0000,1,59.77,124.72,0.0000,1,87.86,131.83,0.0000,1,128.47,15.98,0.0000,1
1.1333,20.62,1.91,0.0000,1,59.78,124.71,0.0000,1,87.86,131.81,0.0000,1,128.44,15.97,0.0000,1
1.1667,20.65,1.92,0.0000,1,59.79,124.70,0.0000,1,87.86,131.79,0.0000,1,128.41,15.96,0.0000,1
1.2000,20.69,1.93,0.0000,1,59.81,124.69,0.0000,1,87.86,131.77,0.0000,1,128.38,15.95,0.0000,1
1.2333,20.73,1.94,0.0000,1,59.82,124.68,0.0000,1,87.86,131.74,0.0000,1,128.35,15.95,0.0000,1
1.2667,20.77,1.95,0.0000,1,59.83,124.67,0.0000,1,87.86,131.72,0.0000,1,128.32,15.94,0.0000,1
1.3000,20.81,1.96,0.0000,1,59.84,124.66,0.0000,1,87.86,131.70,0.0000,1,128.29,15.93,0.0000,1
1.3333,20.85,1.97,0.0000,1,59.85,124.65,0.0000,1,87.86,131.68,0.0000,1,128.26,15.92,0.0000,1
1.3667,20.89,1.98,0.0000,1,59.86,124.64,0.0000,1,87.86,131.66,0.0000,1,128.23,15.91,0.0000,1
1.4000,20.93,1.99,0.0000,1,59.87,124.63,0.0000,1,87.86,131.63,0.0000,1,128.20,15.90,0.0000,1
1.4333,20.96,2.00,0.0000,1,59.88,124.62,0.0000,1,87.86,131.61,0.0000,1,128.17,15.89,0.0000,1
1.4667,21.00,2.01,0.0000,1,59.89,124.61,0.0000,1,87.87,131.59,0.0000,1,128.14,15.89,0.0000,1
1.5000,21.04,2.02,0.0000,1,59.91,124.60,0.0000,1,87.87,131.57,0.0000,1,128.11,15.88,0.0000,1
1.5333,21.08,2.03,0.0000,1,59.92,124.59,0.0000,1,87.87,131.55,0.0000,1,128.08,15.87,0.0000,1
1.5667,21.12,2.04,0.0000,1,59.93,124.58,0.0000,1,87.87,131.52,0.0000,1,128.05,15.86,0.0000,1
1.6000,21.16,2.04,0.0000,1,59.94,124.57,0.0000,1,87.87,131.50,0.0000,1,128.02,15.85,0.0000,1
1.6333,21.20,2.05,0.0000,1,59.95,124.56,0.0000,1,87.87,131.48,0.0000,1,127.99,15.84,0.0000,1
1.6667,21.24,2.06,0.0000,1,59.96,124.55,0.0000,1,87.87,131.46,0.0000,1,127.96,15.83,0.0000,1
1.7000,21.27,2.07,0.0000,1,59.97,124.54,0.0000,1,87.87,131.44,0.0000,1,127.93,15.83,0.0000,1
1.7333,21.31,2.08,0.0000,1,59.98,124.53,0.0000,1,87.87,131.41,0.0000,1,127.90,15.82,0.0000,1
1.7667,21.35,2.09,0.0000,1,59.99,124.52,0.0000,1,87.87,131.39,0.0000,1,127.87,15.81,0.0000,1
1.8000,21.39,2.10,0.0000,1,60.00,124.51,0.0000,1,87.87,131.37,0.0000,1,127.84,15.80,0.0000,1
1.8333,21.43,2.11,0.0000,1,60.02,124.50,0.0000,1,87.87,131.35,0.0000,1,127.81,15.79,0.0000,1
1.8667,21.47,2.12,0.0000,1,60.03,124.49,0.0000,1,87.87,131.33,0.0000,1,127.78,15.78,0.0000,1
1.9000,21.51,2.13,0.0000,1,60.04,124.48,0.0000,1,87.87,131.30,0.0000,1,127.74,15.77,0.0000,1
1.9333,21.55,2.14,0.0000,1,60.05,124.47,0.0000,1,87.88,131.28,0.0000,1,127.71,15.77,0.0000,1
1.9667,21.58,2.15,0.0000,1,60.06,124.46,0.0000,1,87.88,131.26,0.0000,1,127.68,15.76,0.0000,1
2.0000,21.62,2.16,0.0000,1,60.07,124.45,0.0000,1,87.88,131.24,0.0000,1,127.65,15.75,0.0000,1
2.0333,21.66,2.17,0.0000,1,60.08,124.44,0.0000,1,87.88,131.21,0.0000,1,127.62,15.74,0.0000,1
2.0667,21.70,2.18,0.0000,1,60.09,124.43,0.0000,1,87.88,131.19,0.0000,1,127.59,15.73,0.0000,1
2.1000,21.74,2.19,0.0000,1,60.10,124.42,0.0000,1,87.88,131.17,0.0000,1,127.56,15.72,0.0000,1
2.1333,21.78,2.20,0.0000,1,60.11,124.41,0.0000,1,87.88,131.15,0.0000,1,127.53,15.71,0.0000,1
2.1667,21.82,2.21,0.0000,1,60.13,124.40,0.0000,1,87.88,131.13,0.0000,1,127.50,15.70,0.0000,1
2.2000,21.86,2.21,0.0000,1,60.14,124.39,0.0000,1,87.88,131.10,0.0000,1,127.47,15.70,0.0000,1
2.2333,21.89,2.22,0.0000,1,60.15,124.38,0.0000,1,87.88,131.08,0.0000,1,127.44,15.69,0.0000,1
2.2667,21.93,2.23,0.0000,1,60.16,124.37,0.0000,1,87.88,131.06,0.0000,1,127.41,15.68,0.0000,1
2.3000,21.97,2.24,0.0000,1,60.17,124.36,0.0000,1,87.88,131.04,0.0000,1,127.38,15.67,0.0000,1
2.3333,22.01,2.25,0.0000,1,60.18,124.35,0.0000,1,87.88,131.02,0.0000,1,127.35,15.66,0.0000,1
2.3667,22.05,2.26,0.0000,1,60.19,124.34,0.0000,1,87.88,130.99,0.0000,1,127.32,15.65,0.0000,1
2.4000,22.09,2.27,0.0000,1,60.20,124.33,0.0000,1,87.89,130.97,0.0000,1,127.29,15.64,0.0000,1
2.4333,22.13,2.28,0.0000,1,60.21,124.32,0.0000,1,87.89,130.95,0.0000,1,127.26,15.64,0.0000,1
2.4667,22.17,2.29,0.0000,1,60.22,124.31,0.0000,1,87.89,130.93,0.0000,1,127.23,15.63,0.0000,1
2.5000,22.21,2.30,0.0000,1,60.24,124.30,0.0000,1,87.89,130.91,0.0000,1,127.20,15.62,0.0000,1
2.5333,22.24,2.31,0.0000,1,60.25,124.29,0.0000,1,87.89,130.88,0.0000,1,127.17,15.61,0.0000,1
2.5667,22.28,2.32,0.0000,1,60.26,124.28,0.0000,1,87.89,130.86,0.0000,1,127.14,15.60,0.0000,1
2.6000,22.32,2.33,0.0000,1,60.27,124.27,0.0000,1,87.89,130.84,0.0000,1,127.11,15.59,0.0000,1
2.6333,22.36,2.34,0.0000,1,60.28,124.26,0.0000,1,87.89,130.82,0.0000,1,127.08,15.58,0.0000,1
2.6667,22.40,2.35,0.0000,1,60.29,124.25,0.0000,1,87.89,130.80,0.0000,1,127.05,15.58,0.0000,1
2.7000,22.44,2.36,0.0000,1,60.30,124.24,0.0000,1,87.89,130.77,0.0000,1,127.02,15.57,0.0000,1
2.7333,22.48,2.37,0.0000,1,60.31,124.23,0.0000,1,87.89,130.75,0.0000,1,126.99,15.56,0.0000,1
2.7667,22.52,2.38,0.0000,1,60.32,124.22,0.0000,1,87.89,130.73,0.0000,1,126.96,15.55,0.0000,1
2.8000,22.55,2.38,0.0000,1,60.34,124.21,0.0000,1,87.89,130.71,0.0000,1,126.93,15.54,0.0000,1
2.8333,22.59,2.39,0.0000,1,60.35,124.20,0.0000,1,87.89,130.69,0.0000,1,126.90,15.53,0.0000,1
2.8667,22.63,2.40,0.0000,1,60.36,124.19,0.0000,1,87.89,130.66,0.0000,1,126.87,15.52,0.0000,1
2.9000,22.67,2.41,0.0000,1,60.37,124.18,0.0000,1,87.90,130.64,0.0000,1,126.83,15.52,0.0000,1
2.9333,22.71,2.42,0.0000,1,60.38,124.17,0.0000,1,87.90,130.62,0.0000,1,126.80,15.51,0.0000,1
2.9667,22.75,2.43,0.0000,1,60.39,124.16,0.0000,1,87.90,130.60,0.0000,1,126.77,15.50,0.0000,1
3.0000,22.79,2.44,0.0000,1,60.40,124.15,0.0000,1,87.90,130.58,0.0000,1,126.74,15.49,0.0000,1
3.0333,22.83,2.45,0.0000,1,60.41,124.14,0.0000,1,87.90,130.55,0.0000,1,126.71,15.48,0.0000,1
3.0667,22.86,2.46,0.0000,1,60.42,124.13,0.0000,1,87.90,130.53,0.0000,1,126.68,15.47,0.0000,1
3.1000,22.90,2.47,0.0000,1,60.43,124.12,0.0000,1,87.90,130.51,0.0000,1,126.65,15.46,0.0000,1
3.1333,22.94,2.48,0.0000,1,60.45,124.11,0.0000,1,87.90,130.49,0.0000,1,126.62,15.46,0.0000,1
3.1667,22.98,2.49,0.0000,1,60.46,124.10,0.0000,1,87.90,130.47,0.0000,1,126.59,15.45,0.0000,1
3.2000,23.02,2.50,0.0000,1,60.47,124.09,0.0000,1,87.90,130.44,0.0000,1,126.56,15.44,0.0000,1
3.2333,23.06,2.51,0.0000,1,60.48,124.08,0.0000,1,87.90,130.42,0.0000,1,126.53,15.43,0.0000,1
3.2667,23.10,2.52,0.0000,1,60.49,124.07,0.0000,1,87.90,130.40,0.0000,1,126.50,15.42,0.0000,1
3.3000,23.14,2.53,0.0000,1,60.50,124.06,0.0000,1,87.90,130.38,0.0000,1,126.47,15.41,0.0000,1
3.3333,23.17,2.54,0.0000,1,60.51,124.05,0.0000,1,87.90,130.36,0.0000,1,126.44,15.40,0.0000,1
3.3667,23.21,2.55,0.0000,1,60.52,124.04,0.0000,1,87.91,130.33,0.0000,1,126.41,15.40,0.0000,1
3.4000,23.25,2.55,0.0000,1,60.53,124.03,0.0000,1,87.91,130.31,0.0000,1,126.38,15.39,0.0000,1
3.4333,23.29,2.56,0.0000,1,60.54,124.02,0.0000,1,87.91,130.29,0.0000,1,126.35,15.38,0.0000,1
3.4667,23.33,2.57,0.0000,1,60.56,124.02,0.0000,1,87.91,130.27,0.0000,1,126.32,15.37,0.0000,1
3.5000,23.37,2.58,0.0000,1,60.57,124.01,0.0000,1,87.91,130.25,0.0000,1,126.29,15.36,0.0000,1
3.5333,23.41,2.59,0.0000,1,60.58,124.00,0.0000,1,87.91,130.22,0.0000,1,126.26,15.35,0.0000,1
3.5667,23.45,2.60,0.0000,1,60.59,123.99,0.0000,1,87.91,130.20,0.0000,1,126.23,15.34,0.0000,1
3.6000,23.48,2.61,0.0000,1,60.60,123.98,0.0000,1,87.91,130.18,0.0000,1,126.20,15.34,0.0000,1
3.6333,23.52,2.62,0.0000,1,60.61,123.97,0.0000,1,87.91,130.16,0.0000,1,126.17,15.33,0.0000,1
3.6667,23.56,2.63,0.0000,1,60.62,123.96,0.0000,1,87.91,130.14,0.0000,1,126.14,15.32,0.0000,1
3.7000,23.60,2.64,0.0000,1,60.63,123.95,0.0000,1,87.91,130.11,0.0000,1,126.11,15.31,0.0000,1
3.7333,23.64,2.65,0.0000,1,60.64,123.94,0.0000,1,87.91,130.09,0.0000,1,126.08,15.30,0.0000,1
3.7667,23.68,2.66,0.0000,1,60.65,123.93,0.0000,1,87.91,130.07,0.0000,1,126.05,15.29,0.0000,1
3.8000,23.72,2.67,0.0000,1,60.67,123.92,0.0000,1,87.91,130.05,0.0000,1,126.02,15.28,0.0000,1
3.8333,23.76,2.68,0.0000,1,60.68,123.91,0.0000,1,87.92,130.03,0.0000,1,125.99,15.28,0.0000,1
3.8667,23.79,2.69,0.0000,1,60.69,123.90,0.0000,1,87.92,130.00,0.0000,1,125.96,15.27,0.0000,1
3.9000,23.83,2.70,0.0000,1,60.70,123.89,0.0000,1,87.92,129.98,0.0000,1,125.93,15.26,0.0000,1
3.9333,23.87,2.71,0.0000,1,60.71,123.88,0.0000,1,87.92,129.96,0.0000,1,125.89,15.25,0.0000,1
3.9667,23.91,2.71,0.0000,1,60.72,123.87,0.0000,1,87.92,129.94,0.0000,1,125.86,15.24,0.0000,1
4.0000,23.95,2.72,0.0000,1,60.73,123.86,0.0000,1,87.92,129.92,0.0000,1,125.83,15.23,0.0000,1
4.0333,23.99,2.73,0.0000,1,60.74,123.85,0.0000,1,87.92,129.89,0.0000,1,125.80,15.22,0.0000,1
4.0667,24.03,2.74,0.0000,1,60.75,123.84,0.0000,1,87.92,129.87,0.0000,1,125.77,15.22,0.0000,1
4.1000,24.07,2.75,0.0000,1,60.77,123.83,0.0000,1,87.92,129.85,0.0000,1,125.74,15.21,0.0000,1
4.1333,24.10,2.76,0.0000,1,60.78,123.82,0.0000,1,87.92,129.83,0.0000,1,125.71,15.20,0.0000,1
4.1667,24.14,2.77,0.0000,1,60.79,123.81,0.0000,1,87.92,129.81,0.0000,1,125.68,15.19,0.0000,1
4.2000,24.18,2.78,0.0000,1,60.80,123.80,0.0000,1,87.92,129.78,0.0000,1,125.65,15.18,0.0000,1
4.2333,24.22,2.79,0.0000,1,60.81,123.79,0.0000,1,87.92,129.76,0.0000,1,125.62,15.17,0.0000,1
4.2667,24.26,2.80,0.0000,1,60.82,123.78,0.0000,1,87.92,129.74,0.0000,1,125.59,15.16,0.0000,1
4.3000,24.30,2.81,0.0000,1,60.83,123.77,0.0000,1,87.93,129.72,0.0000,1,125.56,15.16,0.0000,1
4.3333,24.34,2.82,0.0000,1,60.84,123.76,0.0000,1,87.93,129.70,0.0000,1,125.53,15.15,0.0000,1
4.3667,24.38,2.83,0.0000,1,60.85,123.75,0.0000,1,87.93,129.67,0.0000,1,125.50,15.14,0.0000,1
4.4000,24.41,2.84,0.0000,1,60.86,123.74,0.0000,1,87.93,129.65,0.0000,1,125.47,15.13,0.0000,1
4.4333,24.45,2.85,0.0000,1,60.88,123.73,0.0000,1,87.93,129.63,0.0000,1,125.44,15.12,0.0000,1
4.4667,24.49,2.86,0.0000,1,60.89,123.72,0.0000,1,87.93,129.61,0.0000,1,125.41,15.11,0.0000,1
4.5000,24.53,2.87,0.0000,1,60.90,123.71,0.0000,1,87.93,129.59,0.0000,1,125.38,15.10,0.0000,1
4.5333,24.57,2.88,0.0000,1,60.91,123.70,0.0000,1,87.93,129.56,0.0000,1,125.35,15.10,0.0000,1
4.5667,24.61,2.88,0.0000,1,60.92,123.69,0.0000,1,87.93,129.54,0.0000,1,125.32,15.09,0.0000,1
4.6000,24.65,2.89,0.0000,1,60.93,123.68,0.0000,1,87.93,129.52,0.0000,1,125.29,15.08,0.0000,1
4.6333,24.69,2.90,0.0000,1,60.94,123.67,0.0000,1,87.93,129.50,0.0000,1,125.26,15.07,0.0000,1
4.6667,24.72,2.91,0.0000,1,60.95,123.66,0.0000,1,87.93,129.48,0.0000,1,125.23,15.06,0.0000,1
4.7000,24.76,2.92,0.0000,1,60.96,123.65,0.0000,1,87.93,129.45,0.0000,1,125.20,15.05,0.0000,1
4.7333,24.80,2.93,0.0000,1,60.97,123.64,0.0000,1,87.93,129.43,0.0000,1,125.17,15.04,0.0000,1
4.7667,24.84,2.94,0.0000,1,60.99,123.63,0.0000,1,87.94,129.41,0.0000,1,125.14,15.04,0.0000,1
4.8000,24.88,2.95,0.0000,1,61.00,123.62,0.0000,1,87.94,129.39,0.0000,1,125.11,15.03,0.0000,1
4.8333,24.92,2.96,0.0000,1,61.01,123.61,0.0000,1,87.94,129.37,0.0000,1,125.08,15.02,0.0000,1
4.8667,24.96,2.97,0.0000,1,61.02,123.60,0.0000,1,87.94,129.34,0.0000,1,125.05,15.01,0.0000,1
4.9000,25.00,2.98,0.0000,1,61.03,123.59,0.0000,1,87.94,129.32,0.0000,1,125.02,15.00,0.0000,1
4.9333,25.04,2.99,0.0000,1,61.04,123.58,0.0000,1,87.94,129.30,0.0000,1,124.98,14.99,0.0000,1
4.9667,25.07,3.00,0.0000,1,61.05,123.57,0.0000,1,87.94,129.28,0.0000,1,124.95,14.98,0.0000,1
5.0000,25.11,3.01,0.0000,1,61.06,123.56,0.0000,1,87.94,129.26,0.0000,1,124.92,14.98,0.0000,1
5.0333,25.15,3.02,0.0000,1,61.07,123.55,0.0000,1,87.94,129.23,0.0000,1,124.89,14.97,0.0000,1
5.0667,25.19,3.03,0.0000,1,61.08,123.54,0.0000,1,87.94,129.21,0.0000,1,124.86,14.96,0.0000,1
5.1000,25.23,3.04,0.0000,1,61.10,123.53,0.0000,1,87.94,129.19,0.0000,1,124.83,14.95,0.0000,1
5.1333,25.27,3.05,0.0000,1,61.11,123.52,0.0000,1,87.94,129.17,0.0000,1,124.80,14.94,0.0000,1
5.1667,25.31,3.05,0.0000,1,61.12,123.51,0.0000,1,87.94,129.15,0.0000,1,124.77,14.93,0.0000,1
5.2000,25.35,3.06,0.0000,1,61.13,123.50,0.0000,1,87.94,129.12,0.0000,1,124.74,14.92,0.0000,1
5.2333,25.38,3.07,0.0000,1,61.14,123.49,0.0000,1,87.95,129.10,0.0000,1,124.71,14.92,0.0000,1
5.2667,25.42,3.08,0.0000,1,61.15,123.48,0.0000,1,87.95,129.08,0.0000,1,124.68,14.91,0.0000,1
5.3000,25.46,3.09,0.0000,1,61.16,123.47,0.0000,1,87.95,129.06,0.0000,1,124.65,14.90,0.0000,1
5.3333,25.50,3.10,0.0000,1,61.17,123.46,0.0000,1,87.95,129.03,0.0000,1,124.62,14.89,0.0000,1
5.3667,25.54,3.11,0.0000,1,61.18,123.45,0.0000,1,87.95,129.01,0.0000,1,124.59,14.88,0.0000,1
5.4000,25.58,3.12,0.0000,1,61.20,123.44,0.0000,1,87.95,128.99,0.0000,1,124.56,14.87,0.0000,1
5.4333,25.62,3.13,0.0000,1,61.21,123.43,0.0000,1,87.95,128.97,0.0000,1,124.53,14.86,0.0000,1
5.4667,25.66,3.14,0.0000,1,61.22,123.42,0.0000,1,87.95,128.95,0.0000,1,124.50,14.85,0.0000,1
5.5000,25.69,3.15,0.0000,1,61.23,123.41,0.0000,1,87.95,128.92,0.0000,1,124.47,14.85,0.0000,1
5.5333,25.73,3.16,0.0000,1,61.24,123.40,0.0000,1,87.95,128.90,0.0000,1,124.44,14.84,0.0000,1
5.5667,25.77,3.17,0.0000,1,61.25,123.39,0.0000,1,87.95,128.88,0.0000,1,124.41,14.83,0.0000,1
5.6000,25.81,3.18,0.0000,1,61.26,123.38,0.0000,1,87.95,128.86,0.0000,1,124.38,14.82,0.0000,1
5.6333,25.85,3.19,0.0000,1,61.27,123.37,0.0000,1,87.95,128.84,0.0000,1,124.35,14.81,0.0000,1
5.6667,25.89,3.20,0.0000,1,61.28,123.36,0.0000,1,87.95,128.81,0.0000,1,124.32,14.80,0.0000,1
5.7000,25.93,3.21,0.0000,1,61.29,123.35,0.0000,1,87.96,128.79,0.0000,1,124.29,14.79,0.0000,1
5.7333,25.97,3.22,0.0000,1,61.31,123.34,0.0000,1,87.96,128.77,0.0000,1,124.26,14.79,0.0000,1
5.7667,26.00,3.22,0.0000,1,61.32,123.33,0.0000,1,87.96,128.75,0.0000,1,124.23,14.78,0.0000,1
5.8000,26.04,3.23,0.0000,1,61.33,123.32,0.0000,1,87.96,128.73,0.0000,1,124.20,14.77,0.0000,1
5.8333,26.08,3.24,0.0000,1,61.34,123.31,0.0000,1,87.96,128.70,0.0000,1,124.17,14.76,0.0000,1
5.8667,26.12,3.25,0.0000,1,61.35,123.30,0.0000,1,87.96,128.68,0.0000,1,124.14,14.75,0.0000,1
5.9000,26.16,3.26,0.0000,1,61.36,123.29,0.0000,1,87.96,128.66,0.0000,1,124.11,14.74,0.0000,1
5.9333,26.20,3.27,0.0000,1,61.37,123.28,0.0000,1,87.96,128.64,0.0000,1,124.08,14.73,0.0000,1
5.9667,26.24,3.28,0.0000,1,61.38,123.27,0.0000,1,87.96,128.62,0.0000,1,124.04,14.73,0.0000,1
6.0000,26.28,3.29,0.0000,1,61.39,123.26,0.0000,1,87.96,128.59,0.0000,1,124.01,14.72,0.0000,1
6.0333,26.31,3.30,0.0000,1,61.40,123.25,0.0000,1,87.96,128.57,0.0000,1,123.98,14.71,0.0000,1
6.0667,26.35,3.31,0.0000,1,61.42,123.24,0.0000,1,87.96,128.55,0.0000,1,123.95,14.70,0.0000,1
6.1000,26.39,3.32,0.0000,1,61.43,123.23,0.0000,1,87.96,128.53,0.0000,1,123.92,14.69,0.0000,1
6.1333,26.43,3.33,0.0000,1,61.44,123.22,0.0000,1,87.96,128.51,0.0000,1,123.89,14.68,0.0000,1
6.1667,26.47,3.34,0.0000,1,61.45,123.21,0.0000,1,87.97,128.48,0.0000,1,123.86,14.67,0.0000,1
6.2000,26.51,3.35,0.0000,1,61.46,123.20,0.0000,1,87.97,128.46,0.0000,1,123.83,14.67,0.0000,1
6.2333,26.55,3.36,0.0000,1,61.47,123.19,0.0000,1,87.97,128.44,0.0000,1,123.80,14.66,0.0000,1
6.2667,26.59,3.37,0.0000,1,61.48,123.18,0.0000,1,87.97,128.42,0.0000,1,123.77,14.65,0.0000,1
6.3000,26.62,3.38,0.0000,1,61.49,123.17,0.0000,1,87.97,128.40,0.0000,1,123.74,14.64,0.0000,1
6.3333,26.66,3.39,0.0000,1,61.50,123.16,0.0000,1,87.97,128.37,0.0000,1,123.71,14.63,0.0000,1
6.3667,26.70,3.39,0.0000,1,61.51,123.15,0.0000,1,87.97,128.35,0.0000,1,123.68,14.62,0.0000,1
6.4000,26.74,3.40,0.0000,1,61.53,123.14,0.0000,1,87.97,128.33,0.0000,1,123.65,14.61,0.0000,1
6.4333,26.78,3.41,0.0000,1,61.54,123.13,0.0000,1,87.97,128.31,0.0000,1,123.62,14.61,0.0000,1
6.4667,26.82,3.42,0.0000,1,61.55,123.12,0.0000,1,87.97,128.29,0.0000,1,123.59,14.60,0.0000,1
6.5000,26.86,3.43,0.0000,1,61.56,123.11,0.0000,1,87.97,128.26,0.0000,1,123.56,14.59,0.0000,1
6.5333,28.00,4.60,0.0000,1,61.57,123.10,0.0000,1,87.97,128.24,0.0000,1,123.23,15.07,0.0000,1
6.5667,29.15,5.77,0.0000,1,61.58,123.09,0.0000,1,87.97,128.22,0.0000,1,122.89,15.55,0.0000,1
6.6000,30.29,6.93,0.0000,1,61.59,123.08,0.0000,1,87.97,128.20,0.0000,1,122.56,16.04,0.0000,1
6.6333,31.44,8.10,0.0000,1,61.60,123.07,0.0000,1,87.98,128.18,0.0000,1,122.22,16.52,0.0000,1
6.6667,32.58,9.27,0.0000,1,61.61,123.06,0.0000,1,87.98,128.15,0.0000,1,121.89,17.00,0.0000,1
6.7000,33.73,10.43,0.0000,1,61.63,123.05,0.0000,1,87.98,128.13,0.0000,1,121.55,17.48,0.0000,1
6.7333,34.87,11.60,0.0000,1,61.64,123.04,0.0000,1,87.98,128.11,0.0000,1,121.22,17.97,0.0000,1
6.7667,36.02,12.76,0.0000,1,61.65,123.03,0.0000,1,87.98,128.09,0.0000,1,120.89,18.45,0.0000,1
6.8000,37.17,13.93,0.0000,1,61.66,123.02,0.0000,1,87.98,128.07,0.0000,1,120.55,18.93,0.0000,1
6.8333,38.31,15.10,0.0000,1,61.67,123.01,0.0000,1,87.98,128.04,0.0000,1,120.22,19.41,0.0000,1
6.8667,39.46,16.26,0.0000,1,61.68,123.00,0.0000,1,87.98,128.02,0.0000,1,119.88,19.90,0.0000,1
6.9000,40.60,17.43,0.0000,1,61.69,122.99,0.0000,1,87.98,128.00,0.0000,1,119.55,20.38,0.0000,1
6.9333,41.75,18.60,0.0000,1,61.70,122.98,0.0000,1,87.98,127.98,0.0000,1,119.22,20.86,0.0000,1
6.9667,42.89,19.76,0.0000,1,61.71,122.97,0.0000,1,87.98,127.96,0.0000,1,118.88,21.34,0.0000,1
7.0000,44.04,20.93,0.0000,1,61.72,122.96,0.0000,1,87.98,127.93,0.0000,1,118.55,21.82,0.0000,1
7.0333,44.30,20.98,0.0000,1,61.74,122.95,0.0000,1,87.98,127.91,0.0000,1,118.01,22.18,0.0000,1
7.0667,44.56,21.04,0.0000,1,61.75,122.94,0.0000,1,87.98,127.89,0.0000,1,117.48,22.53,0.0000,1
